X,Y
0.88,-0.36
0.89,-0.36
0.9,-0.36
0.91,-0.36
0.92,-0.36
0.93,-0.36
0.94,-0.36
0.95,-0.36
0.96,-0.36
0.97,-0.36
0.98,-0.36
0.99,-0.36
1,-0.36
1.01,-0.36
1.02,-0.36
1.03,-0.36
1.04,-0.36
1.05,-0.36
1.06,-0.36
1.07,-0.36
1.08,-0.36
1.09,-0.36
1.1,-0.36
1.11,-0.36
1.12,-0.36
1.13,-0.36
1.14,-0.36
1.15,-0.36
1.16,-0.36
1.17,-0.36
1.18,-0.36
1.19,-0.36
1.2,-0.36
1.21,-0.36
1.22,-0.36
1.23,-0.36
1.24,-0.36
1.25,-0.36
1.26,-0.36
1.27,-0.36
1.28,-0.36
1.29,-0.36
1.3,-0.36
1.31,-0.36
1.32,-0.36
1.33,-0.36
1.34,-0.36
1.35,-0.36
1.36,-0.36
1.37,-0.36
1.38,-0.36
1.39,-0.36
1.4,-0.36
1.41,-0.36
1.42,-0.36
1.43,-0.36
1.44,-0.36
1.45,-0.36
1.46,-0.36
1.47,-0.36
1.48,-0.36
1.49,-0.36
1.5,-0.36
1.51,-0.36
1.52,-0.36
1.53,-0.36
1.54,-0.36
1.55,-0.36
1.56,-0.36
1.57,-0.36
1.58,-0.36
1.59,-0.36
1.6,-0.36
1.61,-0.36
1.62,-0.36
1.63,-0.36
1.64,-0.36
1.65,-0.36
1.66,-0.36
1.67,-0.36
1.68,-0.36
1.69,-0.36
1.7,-0.36
1.71,-0.36
1.72,-0.36
1.73,-0.36
1.74,-0.36
1.75,-0.36
1.76,-0.36
1.77,-0.36
1.78,-0.36
1.79,-0.36
1.8,-0.36
1.81,-0.36
1.82,-0.36
1.83,-0.36
1.84,-0.36
1.85,-0.36
1.86,-0.36
1.87,-0.36
1.88,-0.36
1.89,-0.36
1.9,-0.36
1.91,-0.36
1.92,-0.36
1.93,-0.36
1.94,-0.36
1.95,-0.36
1.96,-0.36
1.97,-0.36
1.98,-0.36
1.99,-0.36
-2,-0.35
-1.99,-0.35
-1.98,-0.35
-1.97,-0.35
-1.96,-0.35
-1.95,-0.35
-1.94,-0.35
-1.93,-0.35
-1.92,-0.35
-1.91,-0.35
-1.9,-0.35
-1.89,-0.35
-1.88,-0.35
-1.87,-0.35
-1.86,-0.35
-1.85,-0.35
-1.84,-0.35
-1.83,-0.35
-1.82,-0.35
-1.81,-0.35
-1.8,-0.35
-1.79,-0.35
-1.78,-0.35
-1.77,-0.35
-1.76,-0.35
-1.75,-0.35
-1.74,-0.35
-1.73,-0.35
-1.72,-0.35
-1.71,-0.35
-1.7,-0.35
-1.69,-0.35
-1.68,-0.35
-1.67,-0.35
-1.66,-0.35
-1.65,-0.35
-1.64,-0.35
-1.63,-0.35
-1.62,-0.35
-1.61,-0.35
-1.6,-0.35
-1.59,-0.35
-1.58,-0.35
-1.57,-0.35
-1.56,-0.35
-1.55,-0.35
-1.54,-0.35
-1.53,-0.35
-1.52,-0.35
-1.51,-0.35
-1.5,-0.35
-1.49,-0.35
-1.48,-0.35
-1.47,-0.35
-1.46,-0.35
-1.45,-0.35
-1.44,-0.35
-1.43,-0.35
-1.42,-0.35
-1.41,-0.35
-1.4,-0.35
-1.39,-0.35
-1.38,-0.35
-1.37,-0.35
-1.36,-0.35
-1.35,-0.35
-1.34,-0.35
-1.33,-0.35
-1.32,-0.35
-1.31,-0.35
-1.3,-0.35
-1.29,-0.35
-1.28,-0.35
-1.27,-0.35
-1.26,-0.35
-1.25,-0.35
-1.24,-0.35
-1.23,-0.35
-1.22,-0.35
-1.21,-0.35
-1.2,-0.35
-1.19,-0.35
-1.18,-0.35
-1.17,-0.35
-1.16,-0.35
-1.15,-0.35
-1.14,-0.35
-1.13,-0.35
-1.12,-0.35
-1.11,-0.35
-1.1,-0.35
-1.09,-0.35
-1.08,-0.35
-1.07,-0.35
-1.06,-0.35
-1.05,-0.35
-1.04,-0.35
-1.03,-0.35
-1.02,-0.35
-1.01,-0.35
-1,-0.35
-0.99,-0.35
-0.98,-0.35
-0.97,-0.35
-0.96,-0.35
-0.95,-0.35
-0.94,-0.35
-0.93,-0.35
-0.92,-0.35
-0.91,-0.35
-0.9,-0.35
-0.89,-0.35
-0.88,-0.35
-0.87,-0.35
-0.86,-0.35
-0.85,-0.35
-0.84,-0.35
-0.83,-0.35
-0.82,-0.35
-0.81,-0.35
-0.8,-0.35
-0.79,-0.35
-0.78,-0.35
-0.77,-0.35
-0.76,-0.35
-0.75,-0.35
-0.74,-0.35
-0.73,-0.35
-0.72,-0.35
-0.71,-0.35
-0.7,-0.35
-0.69,-0.35
-0.68,-0.35
-0.67,-0.35
-0.66,-0.35
-0.65,-0.35
-0.64,-0.35
-0.63,-0.35
-0.62,-0.35
-0.61,-0.35
-0.6,-0.35
-0.59,-0.35
-0.58,-0.35
-0.57,-0.35
-0.56,-0.35
-0.55,-0.35
-0.54,-0.35
-0.53,-0.35
-0.52,-0.35
-0.51,-0.35
-0.5,-0.35
-0.49,-0.35
-0.48,-0.35
-0.47,-0.35
-0.46,-0.35
-0.45,-0.35
-0.44,-0.35
-0.43,-0.35
-0.42,-0.35
-0.41,-0.35
-0.4,-0.35
-0.39,-0.35
-0.38,-0.35
-0.37,-0.35
-0.36,-0.35
-0.35,-0.35
-0.34,-0.35
-0.33,-0.35
-0.32,-0.35
-0.31,-0.35
-0.3,-0.35
-0.29,-0.35
-0.28,-0.35
-0.27,-0.35
-0.26,-0.35
-0.25,-0.35
-0.24,-0.35
-0.23,-0.35
-0.22,-0.35
-0.21,-0.35
-0.2,-0.35
-0.19,-0.35
-0.18,-0.35
-0.17,-0.35
-0.16,-0.35
-0.15,-0.35
-0.14,-0.35
-0.13,-0.35
-0.12,-0.35
-0.11,-0.35
-0.1,-0.35
-0.09,-0.35
-0.08,-0.35
-0.07,-0.35
-0.06,-0.35
-0.05,-0.35
-0.04,-0.35
-0.03,-0.35
-0.02,-0.35
-0.01,-0.35
2.08167e-016,-0.35
0.01,-0.35
0.02,-0.35
0.03,-0.35
0.04,-0.35
0.05,-0.35
0.06,-0.35
0.07,-0.35
0.08,-0.35
0.09,-0.35
0.1,-0.35
0.11,-0.35
0.12,-0.35
0.13,-0.35
0.14,-0.35
0.15,-0.35
0.16,-0.35
0.17,-0.35
0.18,-0.35
0.19,-0.35
0.2,-0.35
0.21,-0.35
0.22,-0.35
0.23,-0.35
0.24,-0.35
0.25,-0.35
0.26,-0.35
0.27,-0.35
0.28,-0.35
0.29,-0.35
0.3,-0.35
0.31,-0.35
0.32,-0.35
0.33,-0.35
0.34,-0.35
0.35,-0.35
0.36,-0.35
0.37,-0.35
0.38,-0.35
0.39,-0.35
0.4,-0.35
0.41,-0.35
0.42,-0.35
0.43,-0.35
0.44,-0.35
0.45,-0.35
0.46,-0.35
0.47,-0.35
0.48,-0.35
0.49,-0.35
0.5,-0.35
0.51,-0.35
0.52,-0.35
0.53,-0.35
0.54,-0.35
0.55,-0.35
0.56,-0.35
0.57,-0.35
0.58,-0.35
0.59,-0.35
0.6,-0.35
0.61,-0.35
0.62,-0.35
0.63,-0.35
0.64,-0.35
0.65,-0.35
0.66,-0.35
0.67,-0.35
0.68,-0.35
0.69,-0.35
0.7,-0.35
0.71,-0.35
0.72,-0.35
0.73,-0.35
0.74,-0.35
0.75,-0.35
0.76,-0.35
0.77,-0.35
0.78,-0.35
0.79,-0.35
0.8,-0.35
0.81,-0.35
0.82,-0.35
0.83,-0.35
0.84,-0.35
0.85,-0.35
0.86,-0.35
0.87,-0.35
0.88,-0.35
0.89,-0.35
0.9,-0.35
0.91,-0.35
0.92,-0.35
0.93,-0.35
0.94,-0.35
0.95,-0.35
0.96,-0.35
0.97,-0.35
0.98,-0.35
0.99,-0.35
1,-0.35
1.01,-0.35
1.02,-0.35
1.03,-0.35
1.04,-0.35
1.05,-0.35
1.06,-0.35
1.07,-0.35
1.08,-0.35
1.09,-0.35
1.1,-0.35
1.11,-0.35
1.12,-0.35
1.13,-0.35
1.14,-0.35
1.15,-0.35
1.16,-0.35
1.17,-0.35
1.18,-0.35
1.19,-0.35
1.2,-0.35
1.21,-0.35
1.22,-0.35
1.23,-0.35
1.24,-0.35
1.25,-0.35
1.26,-0.35
1.27,-0.35
1.28,-0.35
1.29,-0.35
1.3,-0.35
1.31,-0.35
1.32,-0.35
1.33,-0.35
1.34,-0.35
1.35,-0.35
1.36,-0.35
1.37,-0.35
1.38,-0.35
1.39,-0.35
1.4,-0.35
1.41,-0.35
1.42,-0.35
1.43,-0.35
1.44,-0.35
1.45,-0.35
1.46,-0.35
1.47,-0.35
1.48,-0.35
1.49,-0.35
1.5,-0.35
1.51,-0.35
1.52,-0.35
1.53,-0.35
1.54,-0.35
1.55,-0.35
1.56,-0.35
1.57,-0.35
1.58,-0.35
1.59,-0.35
1.6,-0.35
1.61,-0.35
1.62,-0.35
1.63,-0.35
1.64,-0.35
1.65,-0.35
1.66,-0.35
1.67,-0.35
1.68,-0.35
1.69,-0.35
1.7,-0.35
1.71,-0.35
1.72,-0.35
1.73,-0.35
1.74,-0.35
1.75,-0.35
1.76,-0.35
1.77,-0.35
1.78,-0.35
1.79,-0.35
1.8,-0.35
1.81,-0.35
1.82,-0.35
1.83,-0.35
1.84,-0.35
1.85,-0.35
1.86,-0.35
1.87,-0.35
1.88,-0.35
1.89,-0.35
1.9,-0.35
1.91,-0.35
1.92,-0.35
1.93,-0.35
1.94,-0.35
1.95,-0.35
1.96,-0.35
1.97,-0.35
1.98,-0.35
1.99,-0.35
-2,-0.34
-1.99,-0.34
-1.98,-0.34
-1.97,-0.34
-1.96,-0.34
-1.95,-0.34
-1.94,-0.34
-1.93,-0.34
-1.92,-0.34
-1.91,-0.34
-1.9,-0.34
-1.89,-0.34
-1.88,-0.34
-1.87,-0.34
-1.86,-0.34
-1.85,-0.34
-1.84,-0.34
-1.83,-0.34
-1.82,-0.34
-1.81,-0.34
-1.8,-0.34
-1.79,-0.34
-1.78,-0.34
-1.77,-0.34
-1.76,-0.34
-1.75,-0.34
-1.74,-0.34
-1.73,-0.34
-1.72,-0.34
-1.71,-0.34
-1.7,-0.34
-1.69,-0.34
-1.68,-0.34
-1.67,-0.34
-1.66,-0.34
-1.65,-0.34
-1.64,-0.34
-1.63,-0.34
-1.62,-0.34
-1.61,-0.34
-1.6,-0.34
-1.59,-0.34
-1.58,-0.34
-1.57,-0.34
-1.56,-0.34
-1.55,-0.34
-1.54,-0.34
-1.53,-0.34
-1.52,-0.34
-1.51,-0.34
-1.5,-0.34
-1.49,-0.34
-1.48,-0.34
-1.47,-0.34
-1.46,-0.34
-1.45,-0.34
-1.44,-0.34
-1.43,-0.34
-1.42,-0.34
-1.41,-0.34
-1.4,-0.34
-1.39,-0.34
-1.38,-0.34
-1.37,-0.34
-1.36,-0.34
-1.35,-0.34
-1.34,-0.34
-1.33,-0.34
-1.32,-0.34
-1.31,-0.34
-1.3,-0.34
-1.29,-0.34
-1.28,-0.34
-1.27,-0.34
-1.26,-0.34
-1.25,-0.34
-1.24,-0.34
-1.23,-0.34
-1.22,-0.34
-1.21,-0.34
-1.2,-0.34
-1.19,-0.34
-1.18,-0.34
-1.17,-0.34
-1.16,-0.34
-1.15,-0.34
-1.14,-0.34
-1.13,-0.34
-1.12,-0.34
-1.11,-0.34
-1.1,-0.34
-1.09,-0.34
-1.08,-0.34
-1.07,-0.34
-1.06,-0.34
-1.05,-0.34
-1.04,-0.34
-1.03,-0.34
-1.02,-0.34
-1.01,-0.34
-1,-0.34
-0.99,-0.34
-0.98,-0.34
-0.97,-0.34
-0.96,-0.34
-0.95,-0.34
-0.94,-0.34
-0.93,-0.34
-0.92,-0.34
-0.91,-0.34
-0.9,-0.34
-0.89,-0.34
-0.88,-0.34
-0.87,-0.34
-0.86,-0.34
-0.85,-0.34
-0.84,-0.34
-0.83,-0.34
-0.82,-0.34
-0.81,-0.34
-0.8,-0.34
-0.79,-0.34
-0.78,-0.34
-0.77,-0.34
-0.76,-0.34
-0.75,-0.34
-0.74,-0.34
-0.73,-0.34
-0.72,-0.34
-0.71,-0.34
-0.7,-0.34
-0.69,-0.34
-0.68,-0.34
-0.67,-0.34
-0.66,-0.34
-0.65,-0.34
-0.64,-0.34
-0.63,-0.34
-0.62,-0.34
-0.61,-0.34
-0.6,-0.34
-0.59,-0.34
-0.58,-0.34
-0.57,-0.34
-0.56,-0.34
-0.55,-0.34
-0.54,-0.34
-0.53,-0.34
-0.52,-0.34
-0.51,-0.34
-0.5,-0.34
-0.49,-0.34
-0.48,-0.34
-0.47,-0.34
-0.46,-0.34
-0.45,-0.34
-0.44,-0.34
-0.43,-0.34
-0.42,-0.34
-0.41,-0.34
-0.4,-0.34
-0.39,-0.34
-0.38,-0.34
-0.37,-0.34
-0.36,-0.34
-0.35,-0.34
-0.34,-0.34
-0.33,-0.34
-0.32,-0.34
-0.31,-0.34
-0.3,-0.34
-0.29,-0.34
-0.28,-0.34
-0.27,-0.34
-0.26,-0.34
-0.25,-0.34
-0.24,-0.34
-0.23,-0.34
-0.22,-0.34
-0.21,-0.34
-0.2,-0.34
-0.19,-0.34
-0.18,-0.34
-0.17,-0.34
-0.16,-0.34
-0.15,-0.34
-0.14,-0.34
-0.13,-0.34
-0.12,-0.34
-0.11,-0.34
-0.1,-0.34
-0.09,-0.34
-0.08,-0.34
-0.07,-0.34
-0.06,-0.34
-0.05,-0.34
-0.04,-0.34
-0.03,-0.34
-0.02,-0.34
-0.01,-0.34
2.08167e-016,-0.34
0.01,-0.34
0.02,-0.34
0.03,-0.34
0.04,-0.34
0.05,-0.34
0.06,-0.34
0.07,-0.34
0.08,-0.34
0.09,-0.34
0.1,-0.34
0.11,-0.34
0.12,-0.34
0.13,-0.34
0.14,-0.34
0.15,-0.34
0.16,-0.34
0.17,-0.34
0.18,-0.34
0.19,-0.34
0.2,-0.34
0.21,-0.34
0.22,-0.34
0.23,-0.34
0.24,-0.34
0.25,-0.34
0.26,-0.34
0.27,-0.34
0.28,-0.34
0.29,-0.34
0.3,-0.34
0.31,-0.34
0.32,-0.34
0.33,-0.34
0.34,-0.34
0.35,-0.34
0.36,-0.34
0.37,-0.34
0.38,-0.34
0.39,-0.34
0.4,-0.34
0.41,-0.34
0.42,-0.34
0.43,-0.34
0.44,-0.34
0.45,-0.34
0.46,-0.34
0.47,-0.34
0.48,-0.34
0.49,-0.34
0.5,-0.34
0.51,-0.34
0.52,-0.34
0.53,-0.34
0.54,-0.34
0.55,-0.34
0.56,-0.34
0.57,-0.34
0.58,-0.34
0.59,-0.34
0.6,-0.34
0.61,-0.34
0.62,-0.34
0.63,-0.34
0.64,-0.34
0.65,-0.34
0.66,-0.34
0.67,-0.34
0.68,-0.34
0.69,-0.34
0.7,-0.34
0.71,-0.34
0.72,-0.34
0.73,-0.34
0.74,-0.34
0.75,-0.34
0.76,-0.34
0.77,-0.34
0.78,-0.34
0.79,-0.34
0.8,-0.34
0.81,-0.34
0.82,-0.34
0.83,-0.34
0.84,-0.34
0.85,-0.34
0.86,-0.34
0.87,-0.34
0.88,-0.34
0.89,-0.34
0.9,-0.34
0.91,-0.34
0.92,-0.34
0.93,-0.34
0.94,-0.34
0.95,-0.34
0.96,-0.34
0.97,-0.34
0.98,-0.34
0.99,-0.34
1,-0.34
1.01,-0.34
1.02,-0.34
1.03,-0.34
1.04,-0.34
1.05,-0.34
1.06,-0.34
1.07,-0.34
1.08,-0.34
1.09,-0.34
1.1,-0.34
1.11,-0.34
1.12,-0.34
1.13,-0.34
1.14,-0.34
1.15,-0.34
1.16,-0.34
1.17,-0.34
1.18,-0.34
1.19,-0.34
1.2,-0.34
1.21,-0.34
1.22,-0.34
1.23,-0.34
1.24,-0.34
1.25,-0.34
1.26,-0.34
1.27,-0.34
1.28,-0.34
1.29,-0.34
1.3,-0.34
1.31,-0.34
1.32,-0.34
1.33,-0.34
1.34,-0.34
1.35,-0.34
1.36,-0.34
1.37,-0.34
1.38,-0.34
1.39,-0.34
1.4,-0.34
1.41,-0.34
1.42,-0.34
1.43,-0.34
1.44,-0.34
1.45,-0.34
1.46,-0.34
1.47,-0.34
1.48,-0.34
1.49,-0.34
1.5,-0.34
1.51,-0.34
1.52,-0.34
1.53,-0.34
1.54,-0.34
1.55,-0.34
1.56,-0.34
1.57,-0.34
1.58,-0.34
1.59,-0.34
1.6,-0.34
1.61,-0.34
1.62,-0.34
1.63,-0.34
1.64,-0.34
1.65,-0.34
1.66,-0.34
1.67,-0.34
1.68,-0.34
1.69,-0.34
1.7,-0.34
1.71,-0.34
1.72,-0.34
1.73,-0.34
1.74,-0.34
1.75,-0.34
1.76,-0.34
1.77,-0.34
1.78,-0.34
1.79,-0.34
1.8,-0.34
1.81,-0.34
1.82,-0.34
1.83,-0.34
1.84,-0.34
1.85,-0.34
1.86,-0.34
1.87,-0.34
1.88,-0.34
1.89,-0.34
1.9,-0.34
1.91,-0.34
1.92,-0.34
1.93,-0.34
1.94,-0.34
1.95,-0.34
1.96,-0.34
1.97,-0.34
1.98,-0.34
1.99,-0.34
-2,-0.33
-1.99,-0.33
-1.98,-0.33
-1.97,-0.33
-1.96,-0.33
-1.95,-0.33
-1.94,-0.33
-1.93,-0.33
-1.92,-0.33
-1.91,-0.33
-1.9,-0.33
-1.89,-0.33
-1.88,-0.33
-1.87,-0.33
-1.86,-0.33
-1.85,-0.33
-1.84,-0.33
-1.83,-0.33
-1.82,-0.33
-1.81,-0.33
-1.8,-0.33
-1.79,-0.33
-1.78,-0.33
-1.77,-0.33
-1.76,-0.33
-1.75,-0.33
-1.74,-0.33
-1.73,-0.33
-1.72,-0.33
-1.71,-0.33
-1.7,-0.33
-1.69,-0.33
-1.68,-0.33
-1.67,-0.33
-1.66,-0.33
-1.65,-0.33
-1.64,-0.33
-1.63,-0.33
-1.62,-0.33
-1.61,-0.33
-1.6,-0.33
-1.59,-0.33
-1.58,-0.33
-1.57,-0.33
-1.56,-0.33
-1.55,-0.33
-1.54,-0.33
-1.53,-0.33
-1.52,-0.33
-1.51,-0.33
-1.5,-0.33
-1.49,-0.33
-1.48,-0.33
-1.47,-0.33
-1.46,-0.33
-1.45,-0.33
-1.44,-0.33
-1.43,-0.33
-1.42,-0.33
-1.41,-0.33
-1.4,-0.33
-1.39,-0.33
-1.38,-0.33
-1.37,-0.33
-1.36,-0.33
-1.35,-0.33
-1.34,-0.33
-1.33,-0.33
-1.32,-0.33
-1.31,-0.33
-1.3,-0.33
-1.29,-0.33
-1.28,-0.33
-1.27,-0.33
-1.26,-0.33
-1.25,-0.33
-1.24,-0.33
-1.23,-0.33
-1.22,-0.33
-1.21,-0.33
-1.2,-0.33
-1.19,-0.33
-1.18,-0.33
-1.17,-0.33
-1.16,-0.33
-1.15,-0.33
-1.14,-0.33
-1.13,-0.33
-1.12,-0.33
-1.11,-0.33
-1.1,-0.33
-1.09,-0.33
-1.08,-0.33
-1.07,-0.33
-1.06,-0.33
-1.05,-0.33
-1.04,-0.33
-1.03,-0.33
-1.02,-0.33
-1.01,-0.33
-1,-0.33
-0.99,-0.33
-0.98,-0.33
-0.97,-0.33
-0.96,-0.33
-0.95,-0.33
-0.94,-0.33
-0.93,-0.33
-0.92,-0.33
-0.91,-0.33
-0.9,-0.33
-0.89,-0.33
-0.88,-0.33
-0.87,-0.33
-0.86,-0.33
-0.85,-0.33
-0.84,-0.33
-0.83,-0.33
-0.82,-0.33
-0.81,-0.33
-0.8,-0.33
-0.79,-0.33
-0.78,-0.33
-0.77,-0.33
-0.76,-0.33
-0.75,-0.33
-0.74,-0.33
-0.73,-0.33
-0.72,-0.33
-0.71,-0.33
-0.7,-0.33
-0.69,-0.33
-0.68,-0.33
-0.67,-0.33
-0.66,-0.33
-0.65,-0.33
-0.64,-0.33
-0.63,-0.33
-0.62,-0.33
-0.61,-0.33
-0.6,-0.33
-0.59,-0.33
-0.58,-0.33
-0.57,-0.33
-0.56,-0.33
-0.55,-0.33
-0.54,-0.33
-0.53,-0.33
-0.52,-0.33
-0.51,-0.33
-0.5,-0.33
-0.49,-0.33
-0.48,-0.33
-0.47,-0.33
-0.46,-0.33
-0.45,-0.33
-0.44,-0.33
-0.43,-0.33
-0.42,-0.33
-0.41,-0.33
-0.4,-0.33
-0.39,-0.33
-0.38,-0.33
-0.37,-0.33
-0.36,-0.33
-0.35,-0.33
-0.34,-0.33
-0.33,-0.33
-0.32,-0.33
-0.31,-0.33
-0.3,-0.33
-0.29,-0.33
-0.28,-0.33
-0.27,-0.33
-0.26,-0.33
-0.25,-0.33
-0.24,-0.33
-0.23,-0.33
-0.22,-0.33
-0.21,-0.33
-0.2,-0.33
-0.19,-0.33
-0.18,-0.33
-0.17,-0.33
-0.16,-0.33
-0.15,-0.33
-0.14,-0.33
-0.13,-0.33
-0.12,-0.33
-0.11,-0.33
-0.1,-0.33
-0.09,-0.33
-0.08,-0.33
-0.07,-0.33
-0.06,-0.33
-0.05,-0.33
-0.04,-0.33
-0.03,-0.33
-0.02,-0.33
-0.01,-0.33
2.08167e-016,-0.33
0.01,-0.33
0.02,-0.33
0.03,-0.33
0.04,-0.33
0.05,-0.33
0.06,-0.33
0.07,-0.33
0.08,-0.33
0.09,-0.33
0.1,-0.33
0.11,-0.33
0.12,-0.33
0.13,-0.33
0.14,-0.33
0.15,-0.33
0.16,-0.33
0.17,-0.33
0.18,-0.33
0.19,-0.33
0.2,-0.33
0.21,-0.33
0.22,-0.33
0.23,-0.33
0.24,-0.33
0.25,-0.33
0.26,-0.33
0.27,-0.33
0.28,-0.33
0.29,-0.33
0.3,-0.33
0.31,-0.33
0.32,-0.33
0.33,-0.33
0.34,-0.33
0.35,-0.33
0.36,-0.33
0.37,-0.33
0.38,-0.33
0.39,-0.33
0.4,-0.33
0.41,-0.33
0.42,-0.33
0.43,-0.33
0.44,-0.33
0.45,-0.33
0.46,-0.33
0.47,-0.33
0.48,-0.33
0.49,-0.33
0.5,-0.33
0.51,-0.33
0.52,-0.33
0.53,-0.33
0.54,-0.33
0.55,-0.33
0.56,-0.33
0.57,-0.33
0.58,-0.33
0.59,-0.33
0.6,-0.33
0.61,-0.33
0.62,-0.33
0.63,-0.33
0.64,-0.33
0.65,-0.33
0.66,-0.33
0.67,-0.33
0.68,-0.33
0.69,-0.33
0.7,-0.33
0.71,-0.33
0.72,-0.33
0.73,-0.33
0.74,-0.33
0.75,-0.33
0.76,-0.33
0.77,-0.33
0.78,-0.33
0.79,-0.33
0.8,-0.33
0.81,-0.33
0.82,-0.33
0.83,-0.33
0.84,-0.33
0.85,-0.33
0.86,-0.33
0.87,-0.33
0.88,-0.33
0.89,-0.33
0.9,-0.33
0.91,-0.33
0.92,-0.33
0.93,-0.33
0.94,-0.33
0.95,-0.33
0.96,-0.33
0.97,-0.33
0.98,-0.33
0.99,-0.33
1,-0.33
1.01,-0.33
1.02,-0.33
1.03,-0.33
1.04,-0.33
1.05,-0.33
1.06,-0.33
1.07,-0.33
1.08,-0.33
1.09,-0.33
1.1,-0.33
1.11,-0.33
1.12,-0.33
1.13,-0.33
1.14,-0.33
1.15,-0.33
1.16,-0.33
1.17,-0.33
1.18,-0.33
1.19,-0.33
1.2,-0.33
1.21,-0.33
1.22,-0.33
1.23,-0.33
1.24,-0.33
1.25,-0.33
1.26,-0.33
1.27,-0.33
1.28,-0.33
1.29,-0.33
1.3,-0.33
1.31,-0.33
1.32,-0.33
1.33,-0.33
1.34,-0.33
1.35,-0.33
1.36,-0.33
1.37,-0.33
1.38,-0.33
1.39,-0.33
1.4,-0.33
1.41,-0.33
1.42,-0.33
1.43,-0.33
1.44,-0.33
1.45,-0.33
1.46,-0.33
1.47,-0.33
1.48,-0.33
1.49,-0.33
1.5,-0.33
1.51,-0.33
1.52,-0.33
1.53,-0.33
1.54,-0.33
1.55,-0.33
1.56,-0.33
1.57,-0.33
1.58,-0.33
1.59,-0.33
1.6,-0.33
1.61,-0.33
1.62,-0.33
1.63,-0.33
1.64,-0.33
1.65,-0.33
1.66,-0.33
1.67,-0.33
1.68,-0.33
1.69,-0.33
1.7,-0.33
1.71,-0.33
1.72,-0.33
1.73,-0.33
1.74,-0.33
1.75,-0.33
1.76,-0.33
1.77,-0.33
1.78,-0.33
1.79,-0.33
1.8,-0.33
1.81,-0.33
1.82,-0.33
1.83,-0.33
1.84,-0.33
1.85,-0.33
1.86,-0.33
1.87,-0.33
1.88,-0.33
1.89,-0.33
1.9,-0.33
1.91,-0.33
1.92,-0.33
1.93,-0.33
1.94,-0.33
1.95,-0.33
1.96,-0.33
1.97,-0.33
1.98,-0.33
1.99,-0.33
-2,-0.32
-1.99,-0.32
-1.98,-0.32
-1.97,-0.32
-1.96,-0.32
-1.95,-0.32
-1.94,-0.32
-1.93,-0.32
-1.92,-0.32
-1.91,-0.32
-1.9,-0.32
-1.89,-0.32
-1.88,-0.32
-1.87,-0.32
-1.86,-0.32
-1.85,-0.32
-1.84,-0.32
-1.83,-0.32
-1.82,-0.32
-1.81,-0.32
-1.8,-0.32
-1.79,-0.32
-1.78,-0.32
-1.77,-0.32
-1.76,-0.32
-1.75,-0.32
-1.74,-0.32
-1.73,-0.32
-1.72,-0.32
-1.71,-0.32
-1.7,-0.32
-1.69,-0.32
-1.68,-0.32
-1.67,-0.32
-1.66,-0.32
-1.65,-0.32
-1.64,-0.32
-1.63,-0.32
-1.62,-0.32
-1.61,-0.32
-1.6,-0.32
-1.59,-0.32
-1.58,-0.32
-1.57,-0.32
-1.56,-0.32
-1.55,-0.32
-1.54,-0.32
-1.53,-0.32
-1.52,-0.32
-1.51,-0.32
-1.5,-0.32
-1.49,-0.32
-1.48,-0.32
-1.47,-0.32
-1.46,-0.32
-1.45,-0.32
-1.44,-0.32
-1.43,-0.32
-1.42,-0.32
-1.41,-0.32
-1.4,-0.32
-1.39,-0.32
-1.38,-0.32
-1.37,-0.32
-1.36,-0.32
-1.35,-0.32
-1.34,-0.32
-1.33,-0.32
-1.32,-0.32
-1.31,-0.32
-1.3,-0.32
-1.29,-0.32
-1.28,-0.32
-1.27,-0.32
-1.26,-0.32
-1.25,-0.32
-1.24,-0.32
-1.23,-0.32
-1.22,-0.32
-1.21,-0.32
-1.2,-0.32
-1.19,-0.32
-1.18,-0.32
-1.17,-0.32
-1.16,-0.32
-1.15,-0.32
-1.14,-0.32
-1.13,-0.32
-1.12,-0.32
-1.11,-0.32
-1.1,-0.32
-1.09,-0.32
-1.08,-0.32
-1.07,-0.32
-1.06,-0.32
-1.05,-0.32
-1.04,-0.32
-1.03,-0.32
-1.02,-0.32
-1.01,-0.32
-1,-0.32
-0.99,-0.32
-0.98,-0.32
-0.97,-0.32
-0.96,-0.32
-0.95,-0.32
-0.94,-0.32
-0.93,-0.32
-0.92,-0.32
-0.91,-0.32
-0.9,-0.32
-0.89,-0.32
-0.88,-0.32
-0.87,-0.32
-0.86,-0.32
-0.85,-0.32
-0.84,-0.32
-0.83,-0.32
-0.82,-0.32
-0.81,-0.32
-0.8,-0.32
-0.79,-0.32
-0.78,-0.32
-0.77,-0.32
-0.76,-0.32
-0.75,-0.32
-0.74,-0.32
-0.73,-0.32
-0.72,-0.32
-0.71,-0.32
-0.7,-0.32
-0.69,-0.32
-0.68,-0.32
-0.67,-0.32
-0.66,-0.32
-0.65,-0.32
-0.64,-0.32
-0.63,-0.32
-0.62,-0.32
-0.61,-0.32
-0.6,-0.32
-0.59,-0.32
-0.58,-0.32
-0.57,-0.32
-0.56,-0.32
-0.55,-0.32
-0.54,-0.32
-0.53,-0.32
-0.52,-0.32
-0.51,-0.32
-0.5,-0.32
-0.49,-0.32
-0.48,-0.32
-0.47,-0.32
-0.46,-0.32
-0.45,-0.32
-0.44,-0.32
-0.43,-0.32
-0.42,-0.32
